JournalEntryId,DocNumber,TxnDate,Period,Entity,EntityName,AccountNum,AccountName,AccountType,Classification,Description,Debit,Credit,Amount,CurrencyRef_value,ExchangeRate,AmountUSD,VendorRef_name,CustomerRef_name,TxnSource,Adjustment,domain,sparse,SyncToken
7111,JE-7111,2025-09-30,2025-09,NWC,Northwind Cargo B.V.,5110,COGS - Customs Duties & Brokerage,Cost of Goods Sold,Cost of Goods Sold,COGS - Customs Duties & Brokerage - 2025-09,53811.26,0,53811.26,EUR,1.09,58654.27,Meridian Customs Brokers,,Bill,,QBO,False,0
7111,JE-7111,2025-09-30,2025-09,NWC,Northwind Cargo B.V.,5010,COGS - Owner Operator Settlements,Cost of Goods Sold,Cost of Goods Sold,COGS - Owner Operator Settlements - 2025-09,28892.12,0,28892.12,EUR,1.09,31492.41,Keystone Owner Operators LLC,,Bill,,QBO,False,0
7111,JE-7111,2025-09-30,2025-09,NWC,Northwind Cargo B.V.,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2025-09,20057.04,0,20057.04,EUR,1.09,21862.17,Apex Staffing Solution,,Bill,,QBO,False,0
7111,JE-7111,2025-09-30,2025-09,NWC,Northwind Cargo B.V.,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2025-09,0,199113.25,-199113.25,EUR,1.09,-217033.45,,,Bill,,QBO,False,0
7112,JE-7112,2025-09-30,2025-09,APX,Apex Warehousing LLC,5040,COGS - Warehouse Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Warehouse Labor - 2025-09,76665.25,0,76665.25,USD,1.0,76665.25,Warehouse Temps Direct,,Bill,,QBO,False,0
7112,JE-7112,2025-09-30,2025-09,APX,Apex Warehousing LLC,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2025-09,30977.12,0,30977.12,USD,1.0,30977.12,Apex Staffing Solution,,Bill,,QBO,False,0
7112,JE-7112,2025-09-30,2025-09,APX,Apex Warehousing LLC,5060,COGS - Equipment Lease & Rental,Cost of Goods Sold,Cost of Goods Sold,COGS - Equipment Lease & Rental - 2025-09,23077.08,0,23077.08,USD,1.0,23077.08,Penske Equipment Leasing,,Bill,,QBO,False,0
7112,JE-7112,2025-09-30,2025-09,APX,Apex Warehousing LLC,5090,COGS - Cargo Claims & Damages,Cost of Goods Sold,Cost of Goods Sold,COGS - Cargo Claims & Damages - 2025-09,10039.28,0,10039.28,USD,1.0,10039.28,Cargo Claims Adjusters Inc,,Bill,,QBO,False,0
7112,JE-7112,2025-09-30,2025-09,APX,Apex Warehousing LLC,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2025-09,0,140758.72,-140758.72,USD,1.0,-140758.72,,,Bill,,QBO,False,0
7113,JE-7113,2025-09-30,2025-09,NWC,Northwind Cargo B.V.,7030,Unrealized FX Gain / (Loss),Other Income,Revenue,Unrealized FX revaluation EUR/USD 2025-09,33582.16,0,33582.16,EUR,1.09,36604.56,,,Journal Entry,,QBO,False,0
7113,JE-7113,2025-09-30,2025-09,NWC,Northwind Cargo B.V.,1100,Accounts Receivable,Accounts Receivable,Asset,AR revaluation 2025-09,0,33582.16,-33582.16,EUR,1.09,-36604.56,,,Journal Entry,,QBO,False,0
7114,JE-7114,2025-09-30,2025-09,MHG,Meridian Holdings Group LLC,1400,Due From Affiliates,Other Current Asset,Asset,IC management fee receivable - MLG Q3-2025,60763.68,0,60763.68,USD,1.0,60763.68,,,Journal Entry,,QBO,False,0
7114,JE-7114,2025-09-30,2025-09,MHG,Meridian Holdings Group LLC,1400,Due From Affiliates,Other Current Asset,Asset,IC management fee receivable - CFS Q3-2025,34248.35,0,34248.35,USD,1.0,34248.35,,,Journal Entry,,QBO,False,0
7114,JE-7114,2025-09-30,2025-09,MHG,Meridian Holdings Group LLC,1400,Due From Affiliates,Other Current Asset,Asset,IC management fee receivable - NWC Q3-2025,34310.41,0,34310.41,USD,1.0,34310.41,,,Journal Entry,,QBO,False,0
7114,JE-7114,2025-09-30,2025-09,MHG,Meridian Holdings Group LLC,1400,Due From Affiliates,Other Current Asset,Asset,IC management fee receivable - APX Q3-2025,21242.98,0,21242.98,USD,1.0,21242.98,,,Journal Entry,,QBO,False,0
7114,JE-7114,2025-09-30,2025-09,MHG,Meridian Holdings Group LLC,4950,Intercompany Management Fee Income,Income,Revenue,IC management fee income Q3-2025,0,150565.42,-150565.42,USD,1.0,-150565.42,,,Journal Entry,,QBO,False,0
7115,JE-7115,2025-09-30,2025-09,MLG,Meridian Logistics LLC,6800,Intercompany Management Fee Expense,Expense,Expense,IC management fee - MHG Q3-2025,60763.68,0,60763.68,USD,1.0,60763.68,,,Journal Entry,,QBO,False,0
7115,JE-7115,2025-09-30,2025-09,MLG,Meridian Logistics LLC,2200,Due To Affiliates,Other Current Liability,Liability,IC payable - MHG Q3-2025,0,60763.68,-60763.68,USD,1.0,-60763.68,,,Journal Entry,,QBO,False,0
7116,JE-7116,2025-09-30,2025-09,CFS,Cascade Freight Systems Inc,6800,Intercompany Management Fee Expense,Expense,Expense,IC management fee - MHG Q3-2025,34248.35,0,34248.35,USD,1.0,34248.35,,,Journal Entry,,QBO,False,0
7116,JE-7116,2025-09-30,2025-09,CFS,Cascade Freight Systems Inc,2200,Due To Affiliates,Other Current Liability,Liability,IC payable - MHG Q3-2025,0,34248.35,-34248.35,USD,1.0,-34248.35,,,Journal Entry,,QBO,False,0
7117,JE-7117,2025-09-30,2025-09,NWC,Northwind Cargo B.V.,6800,Intercompany Management Fee Expense,Expense,Expense,IC management fee - MHG Q3-2025,31477.44,0,31477.44,EUR,1.09,34310.41,,,Journal Entry,,QBO,False,0
7117,JE-7117,2025-09-30,2025-09,NWC,Northwind Cargo B.V.,2200,Due To Affiliates,Other Current Liability,Liability,IC payable - MHG Q3-2025,0,31477.44,-31477.44,EUR,1.09,-34310.41,,,Journal Entry,,QBO,False,0
7118,JE-7118,2025-09-30,2025-09,MLG,Meridian Logistics LLC,4000,Revenue - Freight Brokerage,Income,Revenue,Reclass fuel surcharge out of line-haul Q3-2025,233204.19,0,233204.19,USD,1.0,233204.19,,,Journal Entry,,QBO,False,0
7118,JE-7118,2025-09-30,2025-09,MLG,Meridian Logistics LLC,4070,Revenue - Fuel Surcharge,Income,Revenue,Fuel surcharge revenue Q3-2025,0,233204.19,-233204.19,USD,1.0,-233204.19,,,Journal Entry,,QBO,False,0
7119,JE-7119,2025-09-30,2025-09,CFS,Cascade Freight Systems Inc,4000,Revenue - Freight Brokerage,Income,Revenue,Reclass fuel surcharge out of line-haul Q3-2025,153109.35,0,153109.35,USD,1.0,153109.35,,,Journal Entry,,QBO,False,0
7119,JE-7119,2025-09-30,2025-09,CFS,Cascade Freight Systems Inc,4070,Revenue - Fuel Surcharge,Income,Revenue,Fuel surcharge revenue Q3-2025,0,153109.35,-153109.35,USD,1.0,-153109.35,,,Journal Entry,,QBO,False,0
7120,JE-7120,2025-10-31,2025-10,MLG,Meridian Logistics LLC,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2025-10,363411.77,0,363411.77,USD,1.0,363411.77,Trans-Atlantic Line Haul BV,,Bill,,QBO,False,0
7120,JE-7120,2025-10-31,2025-10,MLG,Meridian Logistics LLC,5010,COGS - Owner Operator Settlements,Cost of Goods Sold,Cost of Goods Sold,COGS - Owner Operator Settlements - 2025-10,93516.51,0,93516.51,USD,1.0,93516.51,Keystone Owner Operators LLC,,Bill,,QBO,False,0
7120,JE-7120,2025-10-31,2025-10,MLG,Meridian Logistics LLC,5020,COGS - Fuel,Cost of Goods Sold,Cost of Goods Sold,COGS - Fuel - 2025-10,53355.13,0,53355.13,USD,1.0,53355.13,FUEL EXPRESS SUPPLIERS INC,,Bill,,QBO,False,0
7120,JE-7120,2025-10-31,2025-10,MLG,Meridian Logistics LLC,5070,COGS - Maintenance & Repairs,Cost of Goods Sold,Cost of Goods Sold,COGS - Maintenance & Repairs - 2025-10,37300.89,0,37300.89,USD,1.0,37300.89,MidState Truck Repair,,Bill,,QBO,False,0
7120,JE-7120,2025-10-31,2025-10,MLG,Meridian Logistics LLC,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2025-10,0,547584.3,-547584.3,USD,1.0,-547584.3,,,Bill,,QBO,False,0
7121,JE-7121,2025-10-31,2025-10,CFS,Cascade Freight Systems Inc,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2025-10,97573.01,0,97573.01,USD,1.0,97573.01,Trans-Atlantic Line Haul BV,,Bill,,QBO,False,0
7121,JE-7121,2025-10-31,2025-10,CFS,Cascade Freight Systems Inc,5020,COGS - Fuel,Cost of Goods Sold,Cost of Goods Sold,COGS - Fuel - 2025-10,111598.28,0,111598.28,USD,1.0,111598.28,Fuel Express Suppliers,,Bill,,QBO,False,0
7121,JE-7121,2025-10-31,2025-10,CFS,Cascade Freight Systems Inc,5030,COGS - Driver Wages,Cost of Goods Sold,Cost of Goods Sold,COGS - Driver Wages - 2025-10,99756.84,0,99756.84,USD,1.0,99756.84,,,Bill,,QBO,False,0
7121,JE-7121,2025-10-31,2025-10,CFS,Cascade Freight Systems Inc,5070,COGS - Maintenance & Repairs,Cost of Goods Sold,Cost of Goods Sold,COGS - Maintenance & Repairs - 2025-10,39187.78,0,39187.78,USD,1.0,39187.78,MidState Truck Repair,,Bill,,QBO,False,0
7121,JE-7121,2025-10-31,2025-10,CFS,Cascade Freight Systems Inc,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2025-10,0,348115.92,-348115.92,USD,1.0,-348115.92,,,Bill,,QBO,False,0
7122,JE-7122,2025-10-31,2025-10,NWC,Northwind Cargo B.V.,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2025-10,102591.98,0,102591.98,EUR,1.09,111825.26,Ridgeway Carrier Network,,Bill,,QBO,False,0
7122,JE-7122,2025-10-31,2025-10,NWC,Northwind Cargo B.V.,5110,COGS - Customs Duties & Brokerage,Cost of Goods Sold,Cost of Goods Sold,COGS - Customs Duties & Brokerage - 2025-10,57894.38,0,57894.38,EUR,1.09,63104.88,Meridian Customs Brokers,,Bill,,QBO,False,0
7122,JE-7122,2025-10-31,2025-10,NWC,Northwind Cargo B.V.,5010,COGS - Owner Operator Settlements,Cost of Goods Sold,Cost of Goods Sold,COGS - Owner Operator Settlements - 2025-10,30627.39,0,30627.39,EUR,1.09,33383.85,Keystone Owner Operators LLC,,Bill,,QBO,False,0
7122,JE-7122,2025-10-31,2025-10,NWC,Northwind Cargo B.V.,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2025-10,21126.26,0,21126.26,EUR,1.09,23027.63,Apex Staffing Solutions,,Bill,,QBO,False,0
7122,JE-7122,2025-10-31,2025-10,NWC,Northwind Cargo B.V.,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2025-10,0,212240.02,-212240.02,EUR,1.09,-231341.62,,,Bill,,QBO,False,0
7123,JE-7123,2025-10-31,2025-10,APX,Apex Warehousing LLC,5040,COGS - Warehouse Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Warehouse Labor - 2025-10,76926.35,0,76926.35,USD,1.0,76926.35,Warehouse Temps Direct,,Bill,,QBO,False,0
7123,JE-7123,2025-10-31,2025-10,APX,Apex Warehousing LLC,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2025-10,30626.35,0,30626.35,USD,1.0,30626.35,Apex Staffing Solution,,Bill,,QBO,False,0
7123,JE-7123,2025-10-31,2025-10,APX,Apex Warehousing LLC,5060,COGS - Equipment Lease & Rental,Cost of Goods Sold,Cost of Goods Sold,COGS - Equipment Lease & Rental - 2025-10,23410.18,0,23410.18,USD,1.0,23410.18,Penske Equipment Leasing,,Bill,,QBO,False,0
7123,JE-7123,2025-10-31,2025-10,APX,Apex Warehousing LLC,5090,COGS - Cargo Claims & Damages,Cost of Goods Sold,Cost of Goods Sold,COGS - Cargo Claims & Damages - 2025-10,10378.97,0,10378.97,USD,1.0,10378.97,Cargo Claims Adjusters Inc,,Bill,,QBO,False,0
7123,JE-7123,2025-10-31,2025-10,APX,Apex Warehousing LLC,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2025-10,0,141341.86,-141341.86,USD,1.0,-141341.86,,,Bill,,QBO,False,0
7124,JE-7124,2025-11-30,2025-11,MLG,Meridian Logistics LLC,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2025-11,386533.97,0,386533.97,USD,1.0,386533.97,Ridgeway Carrier Network,,Bill,,QBO,False,0
7124,JE-7124,2025-11-30,2025-11,MLG,Meridian Logistics LLC,5010,COGS - Owner Operator Settlements,Cost of Goods Sold,Cost of Goods Sold,COGS - Owner Operator Settlements - 2025-11,99744.31,0,99744.31,USD,1.0,99744.31,Keystone Owner Operators LLC,,Bill,,QBO,False,0
7124,JE-7124,2025-11-30,2025-11,MLG,Meridian Logistics LLC,5020,COGS - Fuel,Cost of Goods Sold,Cost of Goods Sold,COGS - Fuel - 2025-11,59855.45,0,59855.45,USD,1.0,59855.45,FUEL EXPRESS SUPPLIERS INC,,Bill,,QBO,False,0
7124,JE-7124,2025-11-30,2025-11,MLG,Meridian Logistics LLC,5070,COGS - Maintenance & Repairs,Cost of Goods Sold,Cost of Goods Sold,COGS - Maintenance & Repairs - 2025-11,40456.68,0,40456.68,USD,1.0,40456.68,MidState Truck Repair,,Bill,,QBO,False,0
7124,JE-7124,2025-11-30,2025-11,MLG,Meridian Logistics LLC,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2025-11,0,586590.41,-586590.41,USD,1.0,-586590.41,,,Bill,,QBO,False,0
7125,JE-7125,2025-11-30,2025-11,CFS,Cascade Freight Systems Inc,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2025-11,101342.81,0,101342.81,USD,1.0,101342.81,Trans-Atlantic Line Haul BV,,Bill,,QBO,False,0
7125,JE-7125,2025-11-30,2025-11,CFS,Cascade Freight Systems Inc,5020,COGS - Fuel,Cost of Goods Sold,Cost of Goods Sold,COGS - Fuel - 2025-11,114615.84,0,114615.84,USD,1.0,114615.84,Fuel Express Suppliers,,Bill,,QBO,False,0
7125,JE-7125,2025-11-30,2025-11,CFS,Cascade Freight Systems Inc,5030,COGS - Driver Wages,Cost of Goods Sold,Cost of Goods Sold,COGS - Driver Wages - 2025-11,101810.55,0,101810.55,USD,1.0,101810.55,,,Bill,,QBO,False,0
7125,JE-7125,2025-11-30,2025-11,CFS,Cascade Freight Systems Inc,5070,COGS - Maintenance & Repairs,Cost of Goods Sold,Cost of Goods Sold,COGS - Maintenance & Repairs - 2025-11,38576.64,0,38576.64,USD,1.0,38576.64,MidState Truck Repair,,Bill,,QBO,False,0
7125,JE-7125,2025-11-30,2025-11,CFS,Cascade Freight Systems Inc,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2025-11,0,356345.84,-356345.84,USD,1.0,-356345.84,,,Bill,,QBO,False,0
7126,JE-7126,2025-11-30,2025-11,NWC,Northwind Cargo B.V.,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2025-11,107827.74,0,107827.74,EUR,1.09,117532.24,Ridgeway Carrier Network,,Bill,,QBO,False,0
7126,JE-7126,2025-11-30,2025-11,NWC,Northwind Cargo B.V.,5110,COGS - Customs Duties & Brokerage,Cost of Goods Sold,Cost of Goods Sold,COGS - Customs Duties & Brokerage - 2025-11,57227.14,0,57227.14,EUR,1.09,62377.58,Meridian Customs Brokers,,Bill,,QBO,False,0
7126,JE-7126,2025-11-30,2025-11,NWC,Northwind Cargo B.V.,5010,COGS - Owner Operator Settlements,Cost of Goods Sold,Cost of Goods Sold,COGS - Owner Operator Settlements - 2025-11,29577.07,0,29577.07,EUR,1.09,32239.0,Keystone Owner Operators LLC,,Bill,,QBO,False,0
7126,JE-7126,2025-11-30,2025-11,NWC,Northwind Cargo B.V.,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2025-11,21519.64,0,21519.64,EUR,1.09,23456.4,Apex Staffing Solution,,Bill,,QBO,False,0
7126,JE-7126,2025-11-30,2025-11,NWC,Northwind Cargo B.V.,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2025-11,0,216151.58,-216151.58,EUR,1.09,-235605.23,,,Bill,,QBO,False,0
7127,JE-7127,2025-11-30,2025-11,APX,Apex Warehousing LLC,5040,COGS - Warehouse Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Warehouse Labor - 2025-11,84593.39,0,84593.39,USD,1.0,84593.39,Warehouse Temps Direct,,Bill,,QBO,False,0
7127,JE-7127,2025-11-30,2025-11,APX,Apex Warehousing LLC,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2025-11,35989.78,0,35989.78,USD,1.0,35989.78,Apex Staffing Solutions,,Bill,,QBO,False,0
7127,JE-7127,2025-11-30,2025-11,APX,Apex Warehousing LLC,5060,COGS - Equipment Lease & Rental,Cost of Goods Sold,Cost of Goods Sold,COGS - Equipment Lease & Rental - 2025-11,25627.88,0,25627.88,USD,1.0,25627.88,Penske Equipment Leasing,,Bill,,QBO,False,0
7127,JE-7127,2025-11-30,2025-11,APX,Apex Warehousing LLC,5090,COGS - Cargo Claims & Damages,Cost of Goods Sold,Cost of Goods Sold,COGS - Cargo Claims & Damages - 2025-11,10999.95,0,10999.95,USD,1.0,10999.95,Cargo Claims Adjusters Inc,,Bill,,QBO,False,0
7127,JE-7127,2025-11-30,2025-11,APX,Apex Warehousing LLC,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2025-11,0,157211.0,-157211.0,USD,1.0,-157211.0,,,Bill,,QBO,False,0
7128,JE-7128,2025-11-30,2025-11,NWC,Northwind Cargo B.V.,7030,Unrealized FX Gain / (Loss),Other Income,Revenue,Unrealized FX revaluation EUR/USD 2025-11,39289.08,0,39289.08,EUR,1.09,42825.1,,,Journal Entry,,QBO,False,0
7128,JE-7128,2025-11-30,2025-11,NWC,Northwind Cargo B.V.,1100,Accounts Receivable,Accounts Receivable,Asset,AR revaluation 2025-11,0,39289.08,-39289.08,EUR,1.09,-42825.1,,,Journal Entry,,QBO,False,0
7129,JE-7129,2025-12-31,2025-12,MLG,Meridian Logistics LLC,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2025-12,373257.34,0,373257.34,USD,1.0,373257.34,Ridgeway Carrier Network,,Bill,,QBO,False,0
7129,JE-7129,2025-12-31,2025-12,MLG,Meridian Logistics LLC,5010,COGS - Owner Operator Settlements,Cost of Goods Sold,Cost of Goods Sold,COGS - Owner Operator Settlements - 2025-12,100432.89,0,100432.89,USD,1.0,100432.89,Keystone Owner Operators LLC,,Bill,,QBO,False,0
7129,JE-7129,2025-12-31,2025-12,MLG,Meridian Logistics LLC,5020,COGS - Fuel,Cost of Goods Sold,Cost of Goods Sold,COGS - Fuel - 2025-12,56481.08,0,56481.08,USD,1.0,56481.08,Fuel Express Supplier's,,Bill,,QBO,False,0
7129,JE-7129,2025-12-31,2025-12,MLG,Meridian Logistics LLC,5070,COGS - Maintenance & Repairs,Cost of Goods Sold,Cost of Goods Sold,COGS - Maintenance & Repairs - 2025-12,41601.24,0,41601.24,USD,1.0,41601.24,MidState Truck Repair,,Bill,,QBO,False,0
7129,JE-7129,2025-12-31,2025-12,MLG,Meridian Logistics LLC,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2025-12,0,571772.55,-571772.55,USD,1.0,-571772.55,,,Bill,,QBO,False,0
7130,JE-7130,2025-12-31,2025-12,CFS,Cascade Freight Systems Inc,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2025-12,102148.58,0,102148.58,USD,1.0,102148.58,Ridgeway Carrier Network,,Bill,,QBO,False,0
7130,JE-7130,2025-12-31,2025-12,CFS,Cascade Freight Systems Inc,5020,COGS - Fuel,Cost of Goods Sold,Cost of Goods Sold,COGS - Fuel - 2025-12,111255.12,0,111255.12,USD,1.0,111255.12,FUEL EXPRESS SUPPLIERS INC,,Bill,,QBO,False,0
7130,JE-7130,2025-12-31,2025-12,CFS,Cascade Freight Systems Inc,5030,COGS - Driver Wages,Cost of Goods Sold,Cost of Goods Sold,COGS - Driver Wages - 2025-12,101520.36,0,101520.36,USD,1.0,101520.36,,,Bill,,QBO,False,0
7130,JE-7130,2025-12-31,2025-12,CFS,Cascade Freight Systems Inc,5070,COGS - Maintenance & Repairs,Cost of Goods Sold,Cost of Goods Sold,COGS - Maintenance & Repairs - 2025-12,38003.34,0,38003.34,USD,1.0,38003.34,MidState Truck Repair,,Bill,,QBO,False,0
7130,JE-7130,2025-12-31,2025-12,CFS,Cascade Freight Systems Inc,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2025-12,0,352927.41,-352927.41,USD,1.0,-352927.41,,,Bill,,QBO,False,0
7131,JE-7131,2025-12-31,2025-12,NWC,Northwind Cargo B.V.,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2025-12,107340.19,0,107340.19,EUR,1.09,117000.81,Trans-Atlantic Line Haul BV,,Bill,,QBO,False,0
7131,JE-7131,2025-12-31,2025-12,NWC,Northwind Cargo B.V.,5110,COGS - Customs Duties & Brokerage,Cost of Goods Sold,Cost of Goods Sold,COGS - Customs Duties & Brokerage - 2025-12,54209.26,0,54209.26,EUR,1.09,59088.1,Meridian Customs Brokers,,Bill,,QBO,False,0
7131,JE-7131,2025-12-31,2025-12,NWC,Northwind Cargo B.V.,5010,COGS - Owner Operator Settlements,Cost of Goods Sold,Cost of Goods Sold,COGS - Owner Operator Settlements - 2025-12,30218.55,0,30218.55,EUR,1.09,32938.21,Keystone Owner Operators LLC,,Bill,,QBO,False,0
7131,JE-7131,2025-12-31,2025-12,NWC,Northwind Cargo B.V.,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2025-12,22306.56,0,22306.56,EUR,1.09,24314.15,Apex Staffing Solution,,Bill,,QBO,False,0
7131,JE-7131,2025-12-31,2025-12,NWC,Northwind Cargo B.V.,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2025-12,0,214074.56,-214074.56,EUR,1.09,-233341.27,,,Bill,,QBO,False,0
7132,JE-7132,2025-12-31,2025-12,APX,Apex Warehousing LLC,5040,COGS - Warehouse Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Warehouse Labor - 2025-12,87547.74,0,87547.74,USD,1.0,87547.74,Warehouse Temps Direct,,Bill,,QBO,False,0
7132,JE-7132,2025-12-31,2025-12,APX,Apex Warehousing LLC,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2025-12,35308.27,0,35308.27,USD,1.0,35308.27,Apex Staffing Solution,,Bill,,QBO,False,0
7132,JE-7132,2025-12-31,2025-12,APX,Apex Warehousing LLC,5060,COGS - Equipment Lease & Rental,Cost of Goods Sold,Cost of Goods Sold,COGS - Equipment Lease & Rental - 2025-12,25955.5,0,25955.5,USD,1.0,25955.5,Penske Equipment Leasing,,Bill,,QBO,False,0
7132,JE-7132,2025-12-31,2025-12,APX,Apex Warehousing LLC,5090,COGS - Cargo Claims & Damages,Cost of Goods Sold,Cost of Goods Sold,COGS - Cargo Claims & Damages - 2025-12,11514.34,0,11514.34,USD,1.0,11514.34,Cargo Claims Adjusters Inc,,Bill,,QBO,False,0
7132,JE-7132,2025-12-31,2025-12,APX,Apex Warehousing LLC,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2025-12,0,160325.85,-160325.85,USD,1.0,-160325.85,,,Bill,,QBO,False,0
7133,JE-7133,2025-12-31,2025-12,NWC,Northwind Cargo B.V.,7030,Unrealized FX Gain / (Loss),Other Income,Revenue,Unrealized FX revaluation EUR/USD 2025-12,16826.52,0,16826.52,EUR,1.09,18340.91,,,Journal Entry,,QBO,False,0
7133,JE-7133,2025-12-31,2025-12,NWC,Northwind Cargo B.V.,1100,Accounts Receivable,Accounts Receivable,Asset,AR revaluation 2025-12,0,16826.52,-16826.52,EUR,1.09,-18340.91,,,Journal Entry,,QBO,False,0
7134,JE-7134,2025-12-31,2025-12,MHG,Meridian Holdings Group LLC,1400,Due From Affiliates,Other Current Asset,Asset,IC management fee receivable - MLG Q4-2025,71551.61,0,71551.61,USD,1.0,71551.61,,,Journal Entry,,QBO,False,0
7134,JE-7134,2025-12-31,2025-12,MHG,Meridian Holdings Group LLC,1400,Due From Affiliates,Other Current Asset,Asset,IC management fee receivable - CFS Q4-2025,40901.74,0,40901.74,USD,1.0,40901.74,,,Journal Entry,,QBO,False,0
7134,JE-7134,2025-12-31,2025-12,MHG,Meridian Holdings Group LLC,1400,Due From Affiliates,Other Current Asset,Asset,IC management fee receivable - NWC Q4-2025,39309.64,0,39309.64,USD,1.0,39309.64,,,Journal Entry,,QBO,False,0
7134,JE-7134,2025-12-31,2025-12,MHG,Meridian Holdings Group LLC,1400,Due From Affiliates,Other Current Asset,Asset,IC management fee receivable - APX Q4-2025,25225.0,0,25225.0,USD,1.0,25225.0,,,Journal Entry,,QBO,False,0
7134,JE-7134,2025-12-31,2025-12,MHG,Meridian Holdings Group LLC,4950,Intercompany Management Fee Income,Income,Revenue,IC management fee income Q4-2025,0,176987.99,-176987.99,USD,1.0,-176987.99,,,Journal Entry,,QBO,False,0
7135,JE-7135,2025-12-31,2025-12,MLG,Meridian Logistics LLC,6800,Intercompany Management Fee Expense,Expense,Expense,IC management fee - MHG Q4-2025,71551.61,0,71551.61,USD,1.0,71551.61,,,Journal Entry,,QBO,False,0
7135,JE-7135,2025-12-31,2025-12,MLG,Meridian Logistics LLC,2200,Due To Affiliates,Other Current Liability,Liability,IC payable - MHG Q4-2025,0,71551.61,-71551.61,USD,1.0,-71551.61,,,Journal Entry,,QBO,False,0
7136,JE-7136,2025-12-31,2025-12,CFS,Cascade Freight Systems Inc,6800,Intercompany Management Fee Expense,Expense,Expense,IC management fee - MHG Q4-2025,40901.74,0,40901.74,USD,1.0,40901.74,,,Journal Entry,,QBO,False,0
7136,JE-7136,2025-12-31,2025-12,CFS,Cascade Freight Systems Inc,2200,Due To Affiliates,Other Current Liability,Liability,IC payable - MHG Q4-2025,0,40901.74,-40901.74,USD,1.0,-40901.74,,,Journal Entry,,QBO,False,0
7137,JE-7137,2025-12-31,2025-12,NWC,Northwind Cargo B.V.,6800,Intercompany Management Fee Expense,Expense,Expense,IC management fee - MHG Q4-2025,36063.89,0,36063.89,EUR,1.09,39309.64,,,Journal Entry,,QBO,False,0
7137,JE-7137,2025-12-31,2025-12,NWC,Northwind Cargo B.V.,2200,Due To Affiliates,Other Current Liability,Liability,IC payable - MHG Q4-2025,0,36063.89,-36063.89,EUR,1.09,-39309.64,,,Journal Entry,,QBO,False,0
7138,JE-7138,2025-12-31,2025-12,MLG,Meridian Logistics LLC,4000,Revenue - Freight Brokerage,Income,Revenue,Reclass fuel surcharge out of line-haul Q4-2025,317411.27,0,317411.27,USD,1.0,317411.27,,,Journal Entry,,QBO,False,0
